TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
2025-09-06 00:28:04.686 | EJECUTAR_TICK      |      3 | RUNNING      |     23% |     388MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:28:05.182 | CREAR_PROCESO      |      7 | READY        |      0% |      75MB | FCFS         |        - | rafaga=8, prioridad=2
2025-09-06 00:28:05.182 | CAMBIO_ESTADO      |      7 | READY        |      0% |      75MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:05.183 | EJECUTAR_TICK      |      3 | RUNNING      |     79% |      74MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:28:05.683 | EJECUTAR_TICK      |      3 | RUNNING      |     37% |      78MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:28:06.182 | EJECUTAR_TICK      |      3 | RUNNING      |     42% |     269MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:28:06.682 | CREAR_PROCESO      |      8 | READY        |      0% |     113MB | FCFS         |        - | rafaga=10, prioridad=3
2025-09-06 00:28:06.683 | CAMBIO_ESTADO      |      8 | READY        |      0% |     113MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:06.684 | EJECUTAR_TICK      |      3 | RUNNING      |     80% |     347MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:28:07.182 | EJECUTAR_TICK      |      3 | RUNNING      |     67% |     287MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:28:07.682 | EJECUTAR_TICK      |      3 | RUNNING      |     67% |      61MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:08.183 | EJECUTAR_TICK      |      3 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:28:08.184 | CAMBIO_ESTADO      |      3 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:28:08.186 | TERMINAR_PROCESO   |      3 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:28:08.681 | CAMBIO_ESTADO      |      4 | RUNNING      |      0% |     166MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:28:08.682 | EJECUTAR_TICK      |      4 | RUNNING      |     31% |     131MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:28:09.183 | EJECUTAR_TICK      |      4 | RUNNING      |     92% |     101MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:28:09.683 | EJECUTAR_TICK      |      4 | RUNNING      |     27% |      87MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:28:10.182 | EJECUTAR_TICK      |      4 | RUNNING      |     98% |     458MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:28:10.683 | CREAR_PROCESO      |      9 | READY        |      0% |     114MB | FCFS         |        - | rafaga=8, prioridad=2
2025-09-06 00:28:10.685 | CAMBIO_ESTADO      |      9 | READY        |      0% |     114MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:10.694 | EJECUTAR_TICK      |      4 | RUNNING      |     98% |     345MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:11.183 | EJECUTAR_TICK      |      4 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:28:11.184 | CAMBIO_ESTADO      |      4 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:28:11.185 | TERMINAR_PROCESO   |      4 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:28:11.682 | CAMBIO_ESTADO      |      5 | RUNNING      |      0% |     189MB | FCFS         |        - | READY→RUNNING
2025-09-06 00:28:11.683 | EJECUTAR_TICK      |      5 | RUNNING      |     90% |      70MB | FCFS         |        - | rafagaRestante=8
2025-09-06 00:28:12.182 | CREAR_PROCESO      |     10 | READY        |      0% |     153MB | FCFS         |        - | rafaga=5, prioridad=4
2025-09-06 00:28:12.183 | CAMBIO_ESTADO      |     10 | READY        |      0% |     153MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:12.184 | EJECUTAR_TICK      |      5 | RUNNING      |     70% |     218MB | FCFS         |        - | rafagaRestante=7
2025-09-06 00:28:12.683 | CREAR_PROCESO      |     11 | READY        |      0% |     111MB | FCFS         |        - | rafaga=8, prioridad=4
2025-09-06 00:28:12.683 | CAMBIO_ESTADO      |     11 | READY        |      0% |     111MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:12.685 | EJECUTAR_TICK      |      5 | RUNNING      |     87% |     497MB | FCFS         |        - | rafagaRestante=6
2025-09-06 00:28:13.182 | EJECUTAR_TICK      |      5 | RUNNING      |     74% |     266MB | FCFS         |        - | rafagaRestante=5
2025-09-06 00:28:13.682 | EJECUTAR_TICK      |      5 | RUNNING      |     28% |     458MB | FCFS         |        - | rafagaRestante=4
2025-09-06 00:28:14.183 | CREAR_PROCESO      |     12 | READY        |      0% |      68MB | FCFS         |        - | rafaga=10, prioridad=1
2025-09-06 00:28:14.183 | CAMBIO_ESTADO      |     12 | READY        |      0% |      68MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:14.184 | EJECUTAR_TICK      |      5 | RUNNING      |     26% |     111MB | FCFS         |        - | rafagaRestante=3
2025-09-06 00:28:14.683 | EJECUTAR_TICK      |      5 | RUNNING      |     28% |     155MB | FCFS         |        - | rafagaRestante=2
2025-09-06 00:28:15.182 | EJECUTAR_TICK      |      5 | RUNNING      |     85% |     139MB | FCFS         |        - | rafagaRestante=1
2025-09-06 00:28:15.682 | CREAR_PROCESO      |     13 | READY        |      0% |     150MB | FCFS         |        - | rafaga=8, prioridad=5
2025-09-06 00:28:15.683 | CAMBIO_ESTADO      |     13 | READY        |      0% |     150MB | FCFS         |        - | NEW→READY
2025-09-06 00:28:15.684 | EJECUTAR_TICK      |      5 | RUNNING      |      0% |       0MB | FCFS         |        - | rafagaRestante=0
2025-09-06 00:28:15.685 | CAMBIO_ESTADO      |      5 | TERMINATED   |      0% |       0MB | FCFS         |        - | RUNNING→TERMINATED
2025-09-06 00:28:15.686 | TERMINAR_PROCESO   |      5 | TERMINATED   |      0% |       0MB | FCFS         |        - | fin_natural
2025-09-06 00:28:16.182 | CAMBIO_ESTADO      |      6 | RUNNING      |      0% |     189MB | FCFS         |        - | READY→RUNNING
