TIMESTAMP               | EVENTO             |    PID | ESTADO       |    CPU% |       MEM | ALGORITMO    |  QUANTUM | DETALLE
2025-09-16 10:41:12.040 | CREAR_PROCESO      |     26 | READY        |      0% |     186MB | SJF          |        - | rafaga=11, prioridad=2
2025-09-16 10:41:12.040 | CAMBIO_ESTADO      |     26 | READY        |      0% |     186MB | SJF          |        - | NEW→READY
2025-09-16 10:41:12.040 | EJECUTAR_TICK      |     24 | RUNNING      |     93% |     361MB | SJF          |        - | rafagaRestante=2
2025-09-16 10:41:12.538 | EJECUTAR_TICK      |     24 | RUNNING      |     68% |     148MB | SJF          |        - | rafagaRestante=1
2025-09-16 10:41:13.039 | CREAR_PROCESO      |     27 | READY        |      0% |      57MB | SJF          |        - | rafaga=9, prioridad=3
2025-09-16 10:41:13.039 | CAMBIO_ESTADO      |     27 | READY        |      0% |      57MB | SJF          |        - | NEW→READY
2025-09-16 10:41:13.040 | EJECUTAR_TICK      |     24 | RUNNING      |      0% |       0MB | SJF          |        - | rafagaRestante=0
2025-09-16 10:41:13.040 | CAMBIO_ESTADO      |     24 | TERMINATED   |      0% |       0MB | SJF          |        - | RUNNING→TERMINATED
2025-09-16 10:41:13.041 | TERMINAR_PROCESO   |     24 | TERMINATED   |      0% |       0MB | SJF          |        - | fin_natural
2025-09-16 10:41:13.378 | FIN_SIMULACION     |      - | -            |       - |         - | -            |        - | 
